timestamp,weather_temperature_forecast,weather_wind_100m_forecast,weather_radiation_forecast
2021-08-11 11:00:00+00:00,22.148199627058283,15.405114528030094,629.6697039643595
2021-08-11 12:00:00+00:00,22.36561934588085,12.974111126064766,607.7238636363636
2021-08-11 13:00:00+00:00,22.800665513164894,14.150553708960873,561.2794889591942
2021-08-11 14:00:00+00:00,23.02514568894687,14.392032578692238,504.78912222365705
2021-08-11 15:00:00+00:00,23.0086525342716,13.88368777850492,430.5722712745351
2021-08-11 16:00:00+00:00,22.820923463674625,13.050724301383886,341.1692035769628
2021-08-11 17:00:00+00:00,22.299150548821274,11.172499069171932,224.7585275697314
2021-08-11 18:00:00+00:00,20.58194391761763,10.642511160643044,104.16419163223141
2021-08-11 19:00:00+00:00,18.991900857285852,10.038395150859067,16.540784271492445
2021-08-11 20:00:00+00:00,17.811111764645798,9.68890482093501,0.0
2021-08-11 21:00:00+00:00,16.593205252427673,9.684964644582172,0.0
2021-08-11 22:00:00+00:00,15.830383899734551,10.195167628434689,0.0
2021-08-11 23:00:00+00:00,15.336594502764509,11.072845372620286,0.0
2021-08-12 00:00:00+00:00,15.320544539499585,10.77230370816297,0.0
2021-08-12 01:00:00+00:00,14.940697363813412,11.811465950298388,0.0
2021-08-12 02:00:00+00:00,14.651743268461876,12.928162470680638,0.0
2021-08-12 03:00:00+00:00,14.420272037165336,13.711975348361452,0.0
2021-08-12 04:00:00+00:00,14.377580029907445,13.625656783934078,0.06379132231404959
2021-08-12 05:00:00+00:00,15.282125610282593,13.762724122743961,27.651687596849175
2021-08-12 06:00:00+00:00,17.2152498126583,12.880030170263016,133.69169477982953
2021-08-12 07:00:00+00:00,19.4148523084074,9.92797002780316,279.3370746707128
2021-08-12 08:00:00+00:00,21.409953112719645,9.675600758858353,434.54545454545456
2021-08-12 09:00:00+00:00,22.952623277693455,10.18517028926466,565.539738830062
2021-08-12 10:00:00+00:00,24.166332273005704,10.72265851530058,664.2092652376033
2021-08-12 11:00:00+00:00,25.067913318142622,11.941781385680024,709.1473285769628
2021-08-12 12:00:00+00:00,25.736744616252004,12.58663388107539,703.289993866219
2021-08-12 13:00:00+00:00,26.11886432058281,12.218519588658317,606.4382231404959
2021-08-12 14:00:00+00:00,26.35962417183272,11.57260406319599,541.6934368543389
2021-08-12 15:00:00+00:00,26.3760394398914,11.294252362903334,464.599909607438
2021-08-12 16:00:00+00:00,26.00097009652688,11.053172861572573,338.7384467006715
2021-08-12 17:00:00+00:00,25.222132471691946,10.92404893281369,215.74567729855372
2021-08-12 18:00:00+00:00,23.282964626333584,10.952259619136997,101.34837737280475
2021-08-12 19:00:00+00:00,21.45777674312326,12.799791260037638,14.613700929752065
2021-08-12 20:00:00+00:00,20.405537832275336,13.601706454201882,0.0
2021-08-12 21:00:00+00:00,19.41139766375035,13.15203468760808,0.0
2021-08-12 22:00:00+00:00,18.896862316800878,12.783822717746672,0.0
2021-08-12 23:00:00+00:00,18.389672088441547,13.13347146615739,0.0
2021-08-13 00:00:00+00:00,18.040101457552492,13.100124025631738,0.0
2021-08-13 01:00:00+00:00,17.366896132814826,12.312879631146185,0.0
2021-08-13 02:00:00+00:00,17.26332761252467,12.003330263637782,0.0
2021-08-13 03:00:00+00:00,17.008786152131467,12.384589864785662,0.0
2021-08-13 04:00:00+00:00,16.76248271584128,12.617862773556098,0.04648760330578512
2021-08-13 05:00:00+00:00,17.561048705299644,13.766444546239724,23.340177072572313
2021-08-13 06:00:00+00:00,19.272578801980583,13.256873524466144,122.85924788545971
2021-08-13 07:00:00+00:00,21.184168943003808,10.88603858463231,262.76830933626036
2021-08-13 08:00:00+00:00,22.778010104603528,10.895565137967289,398.253470428719
2021-08-13 09:00:00+00:00,24.24454276678295,12.767537095257532,528.6886638042355
2021-08-13 10:00:00+00:00,25.43209144444362,15.681726793239458,633.3739879261364
2021-08-13 11:00:00+00:00,26.235076325308686,18.421362517990932,662.0547456095042
2021-08-13 12:00:00+00:00,26.651459629589276,19.978177018382702,671.8166386880165
2021-08-13 13:00:00+00:00,26.618826702685567,22.21786311742571,579.3294130940083
2021-08-13 14:00:00+00:00,26.54150872873157,22.979690087295822,532.9944876678719
2021-08-13 15:00:00+00:00,26.09418531199819,23.667591927840135,439.2988345816116
2021-08-13 16:00:00+00:00,25.363155277416006,23.213891756156485,317.33208048166324
2021-08-13 17:00:00+00:00,24.37825175149554,21.992859325566194,210.77165103628616
2021-08-13 18:00:00+00:00,22.697102755531485,22.743852448663553,98.82677032218491
2021-08-13 19:00:00+00:00,20.762975839537958,22.32529022504677,13.034542871900827
2021-08-13 20:00:00+00:00,19.62219839276436,20.73649590798334,0.0
2021-08-13 21:00:00+00:00,18.858507945220794,20.21810277573184,0.0
2021-08-13 22:00:00+00:00,18.136023454154532,19.647570883291824,0.0
2021-08-13 23:00:00+00:00,17.405293633570015,18.82481051537591,0.0
2021-08-14 00:00:00+00:00,17.389440201856555,18.017388808117182,0.0
2021-08-14 01:00:00+00:00,16.662837112787948,17.386456056283308,0.0
2021-08-14 02:00:00+00:00,16.09984703377054,16.92781217793675,0.0
2021-08-14 03:00:00+00:00,15.612884717505457,17.09175923023112,0.0
2021-08-14 04:00:00+00:00,15.215540675270697,17.455507258863122,0.02324380165289256
2021-08-14 05:00:00+00:00,15.82785420686067,17.569910279771047,23.407605888429753
2021-08-14 06:00:00+00:00,17.53322605402132,17.431472528295142,126.63888171487604
2021-08-14 07:00:00+00:00,19.29189851710271,15.726880967010496,267.8497958096591
2021-08-14 08:00:00+00:00,20.91933242826892,18.007385651045052,414.8960307980372
2021-08-14 09:00:00+00:00,22.426353323909126,19.48255283560006,558.7468088197314
2021-08-14 10:00:00+00:00,23.704995640509335,21.530514798153387,659.552238830062
2021-08-14 11:00:00+00:00,24.65447284838696,23.165373335045444,712.9271371384298
2021-08-14 12:00:00+00:00,25.403786386195158,22.753150396482344,717.2520015495868
2021-08-14 13:00:00+00:00,25.682170566628265,24.01695988959759,629.1570247933885
2021-08-14 14:00:00+00:00,25.86736972881892,23.96496570017348,574.2941616089876
2021-08-14 15:00:00+00:00,25.850919771381633,25.121912648395718,484.9877614927686
2021-08-14 16:00:00+00:00,25.402048514121013,23.641232617833076,360.38847252711776
2021-08-14 17:00:00+00:00,24.526137643185415,22.036692891095765,234.35873176007232
2021-08-14 18:00:00+00:00,22.72250510231981,20.964866697913088,103.47264273146952
2021-08-14 19:00:00+00:00,20.899450479768127,20.456381073485403,12.651299847059013
2021-08-14 20:00:00+00:00,19.686891735699,19.815835430522398,0.0
2021-08-14 21:00:00+00:00,18.83293981995667,19.416329378480675,0.0
2021-08-14 22:00:00+00:00,17.757932051078622,18.21541983111337,0.0
2021-08-14 23:00:00+00:00,17.11727246470183,17.32515030388916,0.0
2021-08-15 00:00:00+00:00,16.947664885000822,17.75925125771501,0.0
2021-08-15 01:00:00+00:00,16.34586798644199,17.736948952911813,0.0
2021-08-15 02:00:00+00:00,15.89720868831783,18.578057815085934,0.0
2021-08-15 03:00:00+00:00,15.598173675773062,18.160396640927477,0.0
2021-08-15 04:00:00+00:00,15.282324478659433,17.58815744243192,0.02324380165289256
2021-08-15 05:00:00+00:00,16.090213232946777,16.97101806559021,20.784951757005423
2021-08-15 06:00:00+00:00,17.758147923830393,15.676914818786472,120.33903425232438
2021-08-15 07:00:00+00:00,19.532558055018733,14.017827726510202,250.8899188081095
2021-08-15 08:00:00+00:00,21.197547018705233,14.773088968766176,387.0160721203512
2021-08-15 09:00:00+00:00,22.740744455427595,15.463444214955238,518.9978999870867
2021-08-15 10:00:00+00:00,24.016068332527375,16.984425524578647,622.8798828125
2021-08-15 11:00:00+00:00,25.025054761029686,18.806385904434116,667.4598899147727
2021-08-15 12:00:00+00:00,25.783979616225285,17.550507600964654,662.1436353951447
2021-08-15 13:00:00+00:00,25.913127287965306,17.197555480562613,591.0875629519628
2021-08-15 14:00:00+00:00,25.949837544081515,17.049811464247497,510.76719879907023
2021-08-15 15:00:00+00:00,25.770579420089497,16.194770142589874,392.5026730371901
2021-08-15 16:00:00+00:00,25.456393203199926,15.455841773046672,296.2570102660124
2021-08-15 17:00:00+00:00,24.73836207738654,14.45600897505584,197.41023211518595
2021-08-15 18:00:00+00:00,23.003083890749526,16.440284460957884,79.90334513010072
2021-08-15 19:00:00+00:00,21.34261446077418,18.940897688319865,9.278882617792807
2021-08-15 20:00:00+00:00,20.648435719928944,20.175393130691962,0.0
2021-08-15 21:00:00+00:00,19.978849525129498,21.719149994936934,0.0
2021-08-15 22:00:00+00:00,19.34706764044228,21.811009056161012,0.0
2021-08-15 23:00:00+00:00,18.750168966087106,22.8740913913038,0.0
2021-08-16 00:00:00+00:00,18.385720664203927,23.286025672974368,0.0
2021-08-16 01:00:00+00:00,17.826354411463118,23.941181593657443,0.0
2021-08-16 02:00:00+00:00,17.46197283388503,23.511505414833422,0.0
2021-08-16 03:00:00+00:00,17.1829784244026,23.14578888794027,0.0
2021-08-16 04:00:00+00:00,16.814555749749122,23.47518608854331,0.0
2021-08-16 05:00:00+00:00,16.988743597933382,23.481401291295906,17.200628157686594
2021-08-16 06:00:00+00:00,17.597689991035885,23.188225401675975,89.49347922585227
2021-08-16 07:00:00+00:00,18.179939923876884,25.729887474800726,186.42904022469008
2021-08-16 08:00:00+00:00,18.75217386016356,28.55529433080915,277.47936063403927
2021-08-16 09:00:00+00:00,19.298610310641287,29.464945265206026,346.89224076704545
2021-08-16 10:00:00+00:00,19.65489366526154,31.43098995659545,417.36525051652893
2021-08-16 11:00:00+00:00,19.86434763416859,32.80252267916436,466.61559433109505
2021-08-16 12:00:00+00:00,19.08075075817687,33.040532409536496,453.3767771823347
2021-08-16 13:00:00+00:00,18.89329591290313,33.225404042488556,357.0292097107438
2021-08-16 14:00:00+00:00,18.477339612412457,35.021254655137724,301.2388340973657
2021-08-16 15:00:00+00:00,17.852463364331722,34.156053429893795,239.4393256069215
2021-08-16 16:00:00+00:00,17.184393338135028,33.99152987259932,154.37247950025827
2021-08-16 17:00:00+00:00,16.243597459208885,33.15352074201559,82.34192035769628
2021-08-16 18:00:00+00:00,15.454520342025859,32.733927941848286,36.105587087583935
2021-08-16 19:00:00+00:00,14.663310168372815,33.34071426555943,5.642970709367232
2021-08-16 20:00:00+00:00,14.105586204742073,34.453544325078745,0.0
